# Generation 1: F, G, CV
4.869088897339390182e-02 1.487363312361624224e-01 -2.114815032133331163e-02 1.487363312361624224e-01
3.844972812404549856e-02 1.747529746389570038e-02 -2.994715765466669788e-02 1.747529746389570038e-02
5.289128850754359901e-02 2.592307367734693058e-01 -1.548863165466665692e-02 2.592307367734693058e-01
2.469962258097600089e-02 5.393740020184811801e-02 -2.142258698800002248e-02 5.393740020184811801e-02
5.669780807677059914e-02 3.600962610601455838e-01 -1.327265298800002491e-02 3.600962610601455838e-01
4.192518917070400114e-02 1.035190169110163927e-01 -1.062225165466669508e-02 1.035190169110163927e-01
3.311812942297529677e-02 2.023263083612805158e-01 -2.283707698800001296e-02 2.023263083612805158e-01
4.793727736358129737e-02 4.415934679234446159e-01 -3.348032098800003686e-02 4.415934679234446159e-01
3.851067772961010161e-02 1.560152063929298727e-02 -1.380126365466664839e-02 1.560152063929298727e-02
5.462114670745590178e-02 4.199201305063346989e-01 -2.012800298800000720e-02 4.199201305063346989e-01
3.932769832544279892e-02 1.153388369222486109e-01 -1.709773232133333931e-02 1.153388369222486109e-01
2.963355660790229981e-02 7.272725383463879423e-02 -1.194166298800000692e-02 7.272725383463879423e-02
4.566267462425580015e-02 7.185382520378458260e-02 -1.508081765466669222e-02 7.185382520378458260e-02
4.392202416607630250e-02 1.579172706243506252e-01 -1.095458165466664524e-02 1.579172706243506252e-01
4.176153186243909687e-02 -6.967876434353259540e-03 -1.759917765466668949e-02 0.000000000000000000e+00
3.738794802103850151e-02 1.663683378555583237e-01 -1.769859832133337252e-02 1.663683378555583237e-01
4.345523906266599706e-02 2.182587733248984030e-01 -1.609239232133334585e-02 2.182587733248984030e-01
3.568261847056960340e-02 1.268959002106140321e-02 -1.532174298799998668e-02 1.268959002106140321e-02
3.996905438060410071e-02 1.725300855493677732e-01 -2.182049232133333183e-02 1.725300855493677732e-01
5.945964065366900198e-02 4.383151214627388770e-01 -2.055819498800001699e-02 4.383151214627388770e-01
4.368614921814319846e-02 5.818328865202970768e-02 -1.193665298800000718e-02 5.818328865202970768e-02
5.502724039755999691e-02 3.916802884073269930e-01 -1.659216765466667298e-02 3.916802884073269930e-01
3.215044733522100240e-02 7.893445627368889106e-02 -2.688526832133333877e-02 7.893445627368889106e-02
3.042269137037209928e-02 9.914961379414960474e-02 -1.315241298800003122e-02 9.914961379414960474e-02
3.531130230997230057e-02 1.322150913511903059e-01 -1.203651898800001119e-02 1.322150913511903059e-01
3.978829565435849924e-02 2.892877915077475270e-01 -2.522283898799998481e-02 2.892877915077475270e-01
4.006350461874050306e-02 2.262952046065649925e-01 -1.612723965466668352e-02 2.262952046065649925e-01
5.164625613004039661e-02 8.127065094965252312e-02 -2.518854832133333999e-02 8.127065094965252312e-02
4.372090688708860085e-02 2.858715606526722741e-01 -1.766697965466665354e-02 2.858715606526722741e-01
4.563303938918519820e-02 2.300499410781008947e-01 -1.687027832133332350e-02 2.300499410781008947e-01
3.609367994730459939e-02 1.964538509760225260e-01 -1.183867965466667282e-02 1.964538509760225260e-01
5.369851091760870221e-02 3.300034457561479284e-01 -1.387118098799998422e-02 3.300034457561479284e-01
5.003734115268210214e-02 4.666949060986622100e-01 -3.035797765466667630e-02 4.666949060986622100e-01
6.022149840107299951e-02 1.509432190847541100e-01 -2.206030432133332386e-02 1.509432190847541100e-01
3.838527794725590109e-02 7.347055872748281535e-02 -2.362943632133336636e-02 7.347055872748281535e-02
5.057143870760379828e-02 4.479179176958275055e-01 -2.054194032133337122e-02 4.479179176958275055e-01
4.708378139100680149e-02 3.811833678791946012e-01 -2.438683698800002408e-02 3.811833678791946012e-01
3.231558670156169794e-02 8.194697337334500009e-02 -2.026305032133336737e-02 8.194697337334500009e-02
3.679222156590229720e-02 -1.393779076094672220e-01 -2.514201098799997980e-02 0.000000000000000000e+00
2.594436157939630089e-02 6.040792203327949306e-02 -1.490891898800000837e-02 6.040792203327949306e-02
3.250726630953380131e-02 3.170283291762175937e-01 -1.858035832133335397e-02 3.170283291762175937e-01
4.291012066445139966e-02 3.139671199367791710e-01 -1.487963832133336328e-02 3.139671199367791710e-01
5.599966617368039995e-02 3.325940422024831200e-01 -2.552933965466666622e-02 3.325940422024831200e-01
4.526158514580769926e-02 3.161399457609950225e-01 -2.302912698799999824e-02 3.161399457609950225e-01
4.164170333504040034e-02 1.764906199715738921e-01 -1.507525098800001351e-02 1.764906199715738921e-01
4.966606920077359932e-02 3.262688999720502192e-01 -2.823741165466668590e-02 3.262688999720502192e-01
4.045256049300000045e-02 1.737633576809886060e-01 -1.503595032133332732e-02 1.737633576809886060e-01
2.974273252713779958e-02 1.664152784419121733e-01 -2.523185698799999821e-02 1.664152784419121733e-01
4.877703440908579685e-02 1.808945774824141095e-01 -1.131396565466666337e-02 1.808945774824141095e-01
5.451032044225939677e-02 2.218938374017779824e-01 -1.112692565466669170e-02 2.218938374017779824e-01
6.059051495383539765e-02 2.163601115676628273e-01 -2.848746632133333789e-02 2.163601115676628273e-01
5.620750251281540072e-02 1.596534586949576728e-01 -2.508901632133332671e-02 1.596534586949576728e-01
3.692215878559360065e-02 2.221551597992276195e-01 -2.020638165466669134e-02 2.221551597992276195e-01
4.710313114522569899e-02 2.048931227503679176e-01 -2.288884698799999173e-02 2.048931227503679176e-01
4.294991454443750079e-02 -6.622543689634707853e-02 -1.344967298800002486e-02 0.000000000000000000e+00
4.594514707531530129e-02 2.776325094090806855e-01 -2.651129965466671179e-02 2.776325094090806855e-01
3.560886711605720095e-02 -2.089276245561277889e-02 -1.784678298800000673e-02 0.000000000000000000e+00
5.527182913312599782e-02 3.356801686166122067e-01 -1.934878098800001112e-02 3.356801686166122067e-01
3.575611353634280259e-02 -8.282947799652795595e-02 -2.539496032133335690e-02 0.000000000000000000e+00
2.838251896320139953e-02 -1.701720996838047562e-01 -2.501909898800001864e-02 0.000000000000000000e+00
3.834463193203029724e-02 2.161373558325417887e-01 -1.952580098800003883e-02 2.161373558325417887e-01
3.706453089996589872e-02 8.608725045121551345e-02 -2.345141432133332482e-02 8.608725045121551345e-02
4.634274958484169843e-02 2.894737585074781960e-01 -2.303781098800000704e-02 2.894737585074781960e-01
4.388543555405390040e-02 1.715317365878784028e-01 -2.154538765466663952e-02 1.715317365878784028e-01
2.039755943211870107e-02 -1.581685541319965971e-01 -1.306679765466664533e-02 0.000000000000000000e+00
4.559299037956839745e-02 2.042282039722386200e-01 -1.739855498800002565e-02 2.042282039722386200e-01
3.398969947162210070e-02 2.860819734781688828e-02 -1.678711232133334175e-02 2.860819734781688828e-02
4.910084095255969755e-02 1.067745341568147044e-01 -2.295163898799999769e-02 1.067745341568147044e-01
5.192450269571889654e-02 3.685153051809197944e-01 -2.228185765466671187e-02 3.685153051809197944e-01
4.703358707121330085e-02 3.295755708237311232e-01 -1.488030632133331699e-02 3.295755708237311232e-01
3.095748157982520024e-02 3.806570509350992726e-02 -2.322785698800004794e-02 3.806570509350992726e-02
4.986774586476280108e-02 1.147943355070287219e-01 -1.283978898799997825e-02 1.147943355070287219e-01
